"human","ncbi","mlog10QvalxFC","ENTREZID"
"ALG11","LOC107381107",-0.0729297101268184,"440138"
"ALG12","alg12",0.000451555756020698,"79087"
"ALG13","LOC107393843",-0.0494459640006236,"79868"
"ALG13","alg13",-0.0014832870161209,"79868"
"ALG14","alg14",-0.00302687081404435,"199857"
"ALG2","alg2",-0.694348663310161,"85365"
"ALG3","alg3",0.00482539139224294,"10195"
"ALG5","alg5",-0.387156370936569,"29880"
"ALG6","alg6",-0.0324957873567093,"29929"
"ALG8","alg8",-0.0842605316973873,"79053"
"ALK","LOC107392283",0.00375813203619359,"238"
"ALK","alk",0.0323711105168285,"238"
