"human","ncbi","mlog10QvalxFC","ENTREZID"
"ALKBH7","alkbh7",-0.00561829266472336,"84266"
"ALKBH8","alkbh8",-0.382882260891363,"91801"
"ALLC","allc",0.0432691043953355,"55821"
"ALMS1","LOC107391878",0.00179021415337131,"7840"
"ALOX5","alox5",1.190447435589,"240"
"ALPK1","alpk1",0.0264951536514959,"80216"
"ALPK2","alpk2",-0.000129466162838527,"115701"
"ALPL","alpl",-0.60399346746807,"249"
"ALS2","LOC107390231",-0.266411032467468,"57679"
"ALS2","LOC107377184",0.00965452344303475,"57679"
"ALYREF","LOC107396438",-0.156938795983634,"10189"
"ALYREF","alyref",-0.00232255996096364,"10189"
"AMACR","LOC107395252",0.639208658812329,"23600"
"AMACR","amacr",0.336339201306666,"23600"
"AMBP","lcn2",0.102601737760105,"259"
"AMBP","LOC107372358",-0.301010366599315,"259"
"AMBP","LOC107372346",0.0377196896362502,"259"
"AMBRA1","ambra1",-0.00258629318848835,"55626"
"AMD1","amd1",-0.210694744033236,"262"
"AMDHD1","amdhd1",0.168184778925466,"144193"
"AMDHD2","amdhd2",0.933312388923132,"51005"
"AMER1","LOC107386576",0.186213883127947,"139285"
"AMFR","amfr",0.0981084527525888,"267"
"AMIGO1","LOC107397129",0.0695095797650293,"57463"
"AMMECR1","ammecr1",-0.701830767695621,"9949"
"AMOT","LOC107386335",-0.183986144917831,"154796"
"AMOTL2","LOC107383982",-0.133232525034258,"51421"
"AMPD2","LOC107385751",-1.07838590255323,"271"
"AMPD3","ampd3",-0.24565872735945,"272"
"AMPD3","LOC107372666",-0.191861198726453,"272"
"AMPD3","LOC107388318",-0.0202436095448659,"272"
"AMPH","amph",-0.0691139140613215,"273"
"AMT","amt",0.25612316222936,"275"
"AMY2A","LOC107383562",1.3281949027971,"279"
"ANAPC1","anapc1",0.0589532136411877,"64682"
"ANAPC10","anapc10",-0.0829260845128974,"10393"
"ANAPC11","anapc11",-0.258437239205302,"51529"
"ANAPC13","anapc13",-0.000416077632016394,"25847"
"ANAPC15","anapc15",-2.33690057433349,"25906"
"ANAPC16","anapc16",0.349293331178135,"119504"
"ANAPC2","anapc2",-0.104896588769239,"29882"
"ANAPC4","anapc4",0.167488620008279,"29945"
"ANAPC5","anapc5",0.106444507815888,"51433"
"ANAPC7","anapc7",-0.0123138255903258,"51434"
"ANGEL2","angel2",-0.146833499973249,"90806"
"ANGPT1","angpt1",-0.952051531628693,"284"
"ANGPTL1","LOC107392445",-0.00461679130587331,"9068"
"ANGPTL1","LOC107393371",-0.26216915145459,"9068"
"ANGPTL2","angptl6",-0.0182258481170292,"23452"
"ANGPTL3","angptl3",0.220974477847885,"27329"
"ANGPTL3","LOC107384398",0.00146093627496065,"27329"
"ANGPTL4","LOC107392818",0.953232173338595,"51129"
"ANGPTL4","angptl4",-0.176327874421609,"51129"
"ANK3","LOC107387636",0.91142561277654,"288"
"ANKFY1","ankfy1",0.0627861214920458,"51479"
"ANKH","ankh",0.0719131637481159,"56172"
"ANKHD1","LOC107392015",-0.0300561039426155,"54882"
"ANKIB1","ankib1",-0.0800805138035171,"54467"
"ANKLE2","ankle2",0.197620952287993,"23141"
"ANKMY2","ankmy2",-0.238551882521733,"57037"
"ANKRA2","LOC107395117",3.6212183940308e-07,"57763"
"ANKRA2","ankra2",-0.105153571494836,"57763"
"ANKRD10","ankrd10",-0.535494327765463,"55608"
"ANKRD10","LOC107384539",-1.45517130174664,"55608"
"ANKRD11","ankrd11",-0.130260081581147,"29123"
"ANKRD12","ankrd12",0.0486463824063417,"23253"
"ANKRD13A","ankrd13a",0.442432552099047,"88455"
"ANKRD13C","ankrd13c",-1.69726328895686,"81573"
"ANKRD13C","LOC107383889",-0.144928060650746,"81573"
"ANKRD13D","ankrd13d",0.106703901943618,"338692"
"ANKRD22","ankrd22",-0.416077897364894,"118932"
"ANKRD27","ankrd27",-0.0527242117946764,"84079"
"ANKRD28","ankrd28",-0.00503903251043995,"23243"
"ANKRD28","LOC107383316",1.13671547451527,"23243"
"ANKRD31","LOC107386050",0.0194956748204014,"256006"
"ANKRD33B","ankrd33b",-0.00425392543180443,"651746"
"ANKRD39","ankrd39",-3.71915879592929e-06,"51239"
"ANKRD40","ankrd40",0.0196811286700791,"91369"
"ANKRD44","ankrd44",0.0409368813357439,"91526"
"ANKRD46","ankrd46",0.199566085143721,"157567"
"ANKRD49","ankrd49",0.536265951905007,"54851"
"ANKRD50","ankrd50",0.210694744033236,"57182"
"ANKRD52","LOC107385672",0.00174100677383557,"283373"
"ANKRD52","LOC107390388",-0.584046491014245,"283373"
"ANKRD54","ankrd54",0.00637900094312901,"129138"
"ANKRD6","LOC107373284",0.0025263753658704,"22881"
"ANKRD6","ankrd6",0.0121016648384798,"22881"
"ANKRD9","ankrd9",-0.310379133591535,"122416"
"ANKS1A","LOC107390374",-0.128790084022669,"23294"
"ANKS1B","anks1b",0.00101408444035835,"56899"
"ANKS3","anks3",-0.00204719157871931,"124401"
"ANKS4B","anks4b",-0.490635200065871,"257629"
"ANKS6","anks6",-0.0725220244241824,"203286"
"ANKZF1","ankzf1",0.0100937190638989,"55139"
"ANO1","ano1",0.344183966661708,"55107"
"ANO1","LOC107382702",0.0731340874725416,"55107"
"ANO10","ano10",0.00557250637514258,"55129"
"ANO5","ano5",-0.332463546126157,"203859"
"ANO5","LOC107381462",0.187708914436296,"203859"
"ANO6","ano6",0.00394488242935173,"196527"
"ANO9","LOC107397225",-0.585690232251076,"338440"
"ANP32A","anp32a",-0.434406199228836,"8125"
"ANP32B","anp32b",-0.152320723736581,"10541"
"ANP32B","LOC107376860",-0.0616757929328725,"10541"
"ANP32E","anp32e",-0.00315960140920072,"81611"
"ANP32E","LOC107379014",0.485582803036314,"81611"
"ANPEP","LOC107396202",-0.289824955489178,"290"
"ANTXR1","LOC107375642",-0.0626002166732975,"84168"
"ANTXR2","LOC107396772",-0.0164968525368053,"118429"
"ANTXR2","antxr2",0.0230932504908542,"118429"
"ANXA1","anxa1",-2.580655189745,"301"
"ANXA11","LOC107387843",-0.0779338489519287,"311"
"ANXA11","LOC107376040",0.0025263753658704,"311"
"ANXA13","LOC107383046",0.00934750643298325,"312"
"ANXA2","LOC107388766",-0.995264505295494,"302"
"ANXA2","LOC107381497",0.0175223316552553,"302"
"ANXA3","LOC107397366",-0.0838142276573824,"306"
"ANXA4","anxa4",0.125882319005766,"307"
"ANXA5","anxa5",2.94246503866295,"308"
"ANXA5","LOC107374345",-0.00221019197970959,"308"
"AOC3","LOC107391824",-0.336339201306666,"8639"
"AOX1","aox1",0.00202066977522838,"316"
"AP1AR","ap1ar",0.0164129985762705,"55435"
"AP1B1","ap1b1",-0.010478929994503,"162"
"AP1G1","LOC107384239",-0.0288783918611505,"164"
"AP1G1","ap1g1",0.00302687081404435,"164"
"AP1M1","LOC107392936",0.00543637938004322,"8907"
"AP1M1","ap1m1",0.287822249692809,"8907"
"AP1M2","ap1m2",0.14210019083023,"10053"
"AP1S1","LOC107384030",-0.226875120352657,"1174"
"AP1S1","ap1s1",0.0328715308150918,"1174"
"AP1S2","LOC107396045",1.25344116944706,"8905"
"AP1S2","ap1s2",-0.331912409969242,"8905"
"AP2A1","ap2a1",0.412863228491138,"160"
"AP2A2","LOC107374513",0.0456799063579491,"161"
"AP2A2","LOC107381936",0.00196817703799634,"161"
"AP2B1","ap2b1",-0.25244987072112,"163"
"AP2M1","ap2m1",-0.164722917004074,"1173"
"AP2S1","ap2s1",-0.0450697763498959,"1175"
"AP3B1","ap3b1",0.468541147336093,"8546"
"AP3D1","ap3d1",0.00210078712563715,"8943"
"AP3M1","LOC107375600",0.02716374101384,"26985"
