"human","ncbi","mlog10QvalxFC","ENTREZID"
"AGRN","agrn",0.391897757321044,"375790"
"AGRP","agrp",1.21121055294048,"181"
"AGTPBP1","agtpbp1",0.015499244425862,"23287"
"AGTR1","agtr1",-0.217820892154271,"185"
"AGTR2","LOC107389596",3.88591866117726e-05,"186"
"AGTRAP","agtrap",0.0452692137018846,"57085"
"AGXT","LOC107383977",1.33481233726292,"189"
"AGXT","LOC107396625",0.0384879691478147,"189"
"AGXT2","agxt2",-0.0588754155688547,"64902"
"AHCTF1","ahctf1",-0.523712146429938,"25909"
"AHCY","ahcy",-3.79410183982424,"191"
"AHCYL2","ahcyl2",-0.0494451493574082,"23382"
"AHCYL2","LOC107385760",-0.140943469728058,"23382"
"AHCYL2","ahcyl1",0.0312558029966777,"23382"
"AHCYL2","LOC107388935",0.16567152388754,"23382"
"AHDC1","LOC107394780",-0.101704633003551,"27245"
"AHI1","LOC107382889",1.70944306083852,"54806"
"AHI1","ahi1",0.000380486230614694,"54806"
"AHNAK","ahnak2",-0.0201918105636622,"79026"
"AHNAK","LOC107373441",0.0456087266053035,"79026"
"AHNAK","ahnak",0.254665979399721,"79026"
"AHNAK","prx",0.0121191088826434,"79026"
"AHR","LOC107384673",0.539142244230371,"196"
"AHR","LOC107389540",0.0449312297018709,"196"
"AHR","LOC107384668",0.0225839378393768,"196"
"AHRR","ahrr",0.134828273690881,"57491"
"AHSA1","LOC107391895",-0.211451684387856,"10598"
"AHSG","LOC107396791",-1.54329412766622e-06,"197"
"AICDA","LOC107379531",-0.000926067582741012,"57379"
"AIDA","aida",-1.15007370574929,"64853"
"AIF1","LOC107378674",2.03764606004335,"199"
"AIF1L","aif1l",-1.14388548646093,"83543"
"AIFM1","aifm1",-0.642787945301376,"9131"
"AIFM1","LOC107389814",0.292159354006259,"9131"
"AIFM3","LOC107380383",0.799456703129651,"150209"
"AIFM3","aifm3",0.0863015779828906,"150209"
"AIG1","aig1",0.296671636905132,"51390"
"AIMP1","aimp1",-0.0187494973988083,"9255"
"AIMP2","aimp2",4.70616092437107e-05,"7965"
"AIP","aip",-0.00100662663358564,"9049"
"AIPL1","aipl1",1.15628907965173,"23746"
"AIPL1","LOC107378992",0.849496508081365,"23746"
"AJAP1","ajap1",0.283276932904994,"55966"
"AJUBA","LOC107377277",-0.815876897432611,"84962"
"AK1","ak1",0.00161656760754724,"203"
"AK2","ak2",3.02184990947533,"204"
"AK3","ak3",0.250602600496545,"50808"
"AK4","ak4",1.28648401755688,"205"
"AK5","ak5",0.000515404541661544,"26289"
"AK6","LOC107374623",0.0270870534900405,"102157402"
"AK6","LOC107395218",0.85193824408674,"102157402"
"AK7","LOC107372532",-0.00109069401143988,"122481"
"AK7","LOC107377807",0.000100013456492356,"122481"
"AK7","LOC107372533",0.679045471329691,"122481"
"AK8","ak8",0.0014128133549953,"158067"
"AK9","ak9",-3.14478480680256e-05,"221264"
"AKAP10","akap10",-0.322353509202274,"11216"
"AKAP11","LOC107377001",0.097839751413171,"11215"
"AKAP11","akap11",0.106238770623339,"11215"
"AKAP12","LOC107377554",2.67282889666921,"9590"
"AKAP12","LOC107391969",-0.0108970104127259,"9590"
"AKAP13","akap13",0.978459622089423,"11214"
"AKAP14","akap14",0.0280964405209958,"158798"
"AKAP17A","akap17a",0.08987402306015,"8227"
"AKAP6","LOC107396540",0.158126237475007,"9472"
"AKAP6","LOC107396884",-0.0693334923398386,"9472"
"AKAP7","akap7",0.204326864334125,"9465"
"AKAP8L","LOC107389731",-0.00919903149571215,"26993"
"AKAP9","LOC107392105",0.0130839135188321,"10142"
"AKAP9","akap9",0.168754652824844,"10142"
"AKIP1","akip1",0.198225873520899,"56672"
"AKIRIN1","akirin1",0.00605765318300651,"79647"
"AKIRIN2","LOC107392253",-0.0147854285338013,"55122"
"AKIRIN2","akirin2",-0.627146878807356,"55122"
"AKNA","LOC107375123",0.0253724126439061,"80709"
"AKNAD1","LOC107384074",-1.59187075520353,"254268"
"AKR1A1","LOC107377127",0.2865857495876,"10327"
"AKR1A1","LOC107384012",1.62472218282865,"10327"
"AKR1A1","akr1a1",-0.226197676041905,"10327"
"AKR1A1","LOC107393930",-0.0469821281718851,"10327"
"AKR1B10","LOC107390596",1.47752924096042,"57016"
"AKR1B10","LOC107384342",-0.000113006505308562,"57016"
"AKR1B10","LOC107389301",-0.000705264413718795,"57016"
"AKR7A2","LOC107385281",0.294409537424377,"8574"
"AKT1","akt1",-0.107392033353416,"207"
