"human","ncbi","mlog10QvalxFC","ENTREZID"
"AHSA1","LOC107391895",-0.871668703577324,"10598"
"AHSG","LOC107396791",-0.511935623589308,"197"
"AIDA","aida",-1.90967060685093,"64853"
"AIF1","LOC107378674",1.16253172489427,"199"
"AIF1L","aif1l",0.440752305457292,"83543"
"AIFM1","aifm1",-1.11940184487879,"9131"
"AIFM1","LOC107389814",-2.3463360936671,"9131"
"AIFM3","LOC107380383",0.583381233106698,"150209"
"AIG1","aig1",-0.889222586622389,"51390"
"AIMP1","aimp1",-2.62085478846507,"9255"
"AIMP1","LOC107396476",0.0789497048453286,"9255"
"AIMP2","aimp2",-0.99491381697275,"7965"
"AIP","aip",0.607996026660658,"9049"
"AIPL1","aipl1",-0.162625680311297,"23746"
"AJUBA","LOC107377277",-0.0258556264461525,"84962"
"AK1","ak1",0.00475228775233271,"203"
"AK2","ak2",-0.0439264207544295,"204"
"AK3","ak3",-2.36957095441293,"50808"
"AK4","ak4",-0.184739107480029,"205"
"AK5","ak5",0.0838053356315262,"26289"
"AK6","LOC107395218",-2.48297674402217,"102157402"
"AK6","LOC107374623",-0.790188454960392,"102157402"
"AKAP10","akap10",0.035195646378397,"11216"
"AKAP11","LOC107377001",0.0789497048453286,"11215"
"AKAP12","LOC107377554",-0.00369821852216131,"9590"
"AKAP13","akap13",1.53575893800914,"11214"
"AKAP14","akap14",0.00616525142094825,"158798"
"AKAP17A","akap17a",0.00906474066003604,"8227"
"AKAP7","akap7",0.0487336468140263,"9465"
"AKAP8L","LOC107389731",-0.00337832181161444,"26993"
"AKAP9","akap9",-0.212353815983078,"10142"
"AKAP9","LOC107392105",0.160365604385402,"10142"
"AKIP1","akip1",-0.027842062095587,"56672"
"AKIRIN1","akirin1",-0.108553246169442,"79647"
"AKIRIN2","akirin2",-1.11334767164167,"55122"
"AKIRIN2","LOC107392253",-0.144417295588858,"55122"
"AKNAD1","LOC107384074",-0.12123344868513,"254268"
"AKR1A1","LOC107384012",0.0823295833818457,"10327"
"AKR1A1","LOC107393930",-0.760633920370253,"10327"
"AKR1A1","akr1a1",0.00694765214590558,"10327"
"AKR1B10","LOC107390596",-0.594851080276057,"57016"
"AKR1B10","LOC107389301",0.434791037857481,"57016"
"AKR1B10","LOC107384342",-0.160365604385402,"57016"
"AKR1D1","LOC107388423",-0.747281651014241,"6718"
"AKR1D1","LOC107383989",-0.567391881401233,"6718"
"AKR7A2","LOC107385281",-1.54366922613953,"8574"
"AKT1","akt1",-0.247584153788026,"207"
"AKT1S1","akt1s1",0.43925653972477,"84335"
"AKT2","LOC107395449",-0.00605765318300651,"208"
"AKT3","LOC107375824",0.837368977161002,"10000"
"AKTIP","aktip",-0.00337832181161444,"64400"
"ALAD","alad",0.000287606872315453,"210"
"ALAS1","alas1",-0.0863015779828909,"211"
"ALAS2","LOC107390720",0.156644775765215,"212"
"ALCAM","LOC107380084",-0.081354854802587,"214"
"ALDH16A1","aldh16a1",0.0838053356315262,"126133"
"ALDH18A1","LOC107375402",-0.111491253843691,"5832"
"ALDH18A1","LOC107387577",0.46987174391171,"5832"
"ALDH1A2","aldh1a2",0.423041711346735,"8854"
"ALDH1L1","LOC107385971",0.0023796273302087,"10840"
"ALDH1L2","LOC107372922",0.0747333057518157,"160428"
"ALDH1L2","aldh1l2",-0.249593689604992,"160428"
"ALDH1L2","LOC107395064",-0.319957481658769,"160428"
"ALDH2","aldh2",-0.983920224334025,"217"
"ALDH3A2","LOC107386903",-0.00113404884158632,"224"
"ALDH3A2","LOC107380741",-1.69649399003646,"224"
"ALDH3A2","LOC107380742",-0.708291527876847,"224"
"ALDH3B1","LOC107391596",-0.0946021431440909,"221"
"ALDH4A1","aldh4a1",-1.86241590548287,"8659"
"ALDH5A1","aldh5a1",0.00683273371527499,"7915"
"ALDH6A1","aldh6a1",-1.46232306878297,"4329"
"ALDH7A1","aldh7a1",-1.80254980967394,"501"
"ALDH8A1","aldh8a1",-2.62729669637968,"64577"
"ALDH9A1","LOC107387362",-1.55161446308611,"223"
"ALDH9A1","LOC107384405",-0.417252819577374,"223"
"ALDOA","LOC107387972",6.18422829205047e-06,"226"
"ALDOB","LOC107375611",-1.03131833483502,"229"
"ALDOC","LOC107379976",-0.164143958269244,"230"
"ALDOC","aldoc",0.656711188444359,"230"
"ALG1","alg1",-0.095673691144597,"56052"
"ALG10","LOC107383719",-1.15317799109456,"84920"
"ALG11","LOC107381107",-0.0527247704628443,"440138"
"ALG11","LOC107389590",0.118748736193078,"440138"
"ALG12","alg12",-0.714680260337689,"79087"
"ALG13","alg13",-1.6205839012581,"79868"
"ALG13","LOC107393843",-0.11998696014652,"79868"
"ALG14","alg14",-0.959535853513682,"199857"
"ALG2","alg2",-0.348271381921401,"85365"
"ALG3","alg3",-0.565595133749794,"10195"
"ALG5","alg5",-2.30619516638329,"29880"
"ALG6","alg6",-1.56761045140381,"29929"
"ALG8","alg8",-1.1845974466185,"79053"
"ALKBH1","alkbh1",0.0306006311856864,"8846"
"ALKBH2","alkbh2",-0.563802574815564,"121642"
"ALKBH3","alkbh3",-1.3139186951673,"221120"
"ALKBH4","alkbh4",-0.348271381921401,"54784"
