"human","ncbi","mlog10QvalxFC","ENTREZID"
"ALDH1A2","aldh1a2",0.105688852905102,"8854"
"ALDH1L1","LOC107385971",0.514265246572814,"10840"
"ALDH1L2","LOC107395064",0.00191797922758161,"160428"
"ALDH1L2","aldh1l2",-0.0820201504894539,"160428"
"ALDH2","aldh2",-0.0232056450647827,"217"
"ALDH3A2","LOC107386903",0.0599774828789167,"224"
"ALDH3A2","LOC107380741",0.00280977851034451,"224"
"ALDH3A2","LOC107380742",0.151085877756687,"224"
"ALDH3B1","LOC107391596",-0.0217308514283985,"221"
"ALDH4A1","aldh4a1",-0.00236752889205382,"8659"
"ALDH5A1","aldh5a1",0.613073117071996,"7915"
"ALDH6A1","aldh6a1",0.0693671944579601,"4329"
"ALDH7A1","aldh7a1",-0.892327128078464,"501"
"ALDH8A1","aldh8a1",-0.287572869683602,"64577"
"ALDH9A1","LOC107384405",0.0654395924722102,"223"
"ALDH9A1","LOC107387362",0.00151829708443581,"223"
"ALDOA","LOC107387972",-0.0368762406957321,"226"
"ALDOB","LOC107375611",-0.132215063087197,"229"
"ALDOC","LOC107379976",0.0230181980804706,"230"
"ALDOC","aldoc",0.0526326218167227,"230"
"ALG1","alg1",0.774975969580715,"56052"
"ALG10","LOC107383719",-0.824310078948784,"84920"
"ALG11","LOC107381107",0.672836411638964,"440138"
"ALG11","LOC107389590",0.045865892403377,"440138"
"ALG12","alg12",-0.273157031292615,"79087"
"ALG13","alg13",-0.803160637074411,"79868"
"ALG14","alg14",-0.032586241655838,"199857"
"ALG2","alg2",-0.113943259981476,"85365"
"ALG3","alg3",-0.137200040667149,"10195"
"ALG5","alg5",-0.433134026139795,"29880"
"ALG6","alg6",-0.0019654488896966,"29929"
"ALG8","alg8",0.793682347984936,"79053"
"ALK","alk",0.236054128014689,"238"
"ALK","LOC107392283",-0.0472888380871292,"238"
"ALKBH1","alkbh1",-0.0168494118283739,"8846"
"ALKBH2","alkbh2",-0.0104076972694418,"121642"
"ALKBH3","alkbh3",0.0804154684044179,"221120"
"ALKBH4","alkbh4",-0.00151829708443581,"54784"
"ALKBH5","alkbh5",0.000125304985888892,"54890"
"ALKBH6","alkbh6",-0.115441359781366,"84964"
"ALKBH7","alkbh7",-0.0120146585377334,"84266"
"ALKBH8","alkbh8",0.332914557534042,"91801"
"ALMS1","LOC107391878",0.960133123303034,"7840"
"ALOX15B","LOC107373298",0.121042419790102,"247"
"ALOX5","alox5",0.0745736024996684,"240"
"ALOX5","alox15",0.0337461864456197,"240"
"ALOX5AP","alox5ap",0.000125304985888892,"241"
"ALOXE3","LOC107375272",0.267880380775457,"59344"
"ALOXE3","LOC107374447",1.23961574398982,"59344"
"ALPK1","alpk1",1.13695508375505,"80216"
