"human","ncbi","mlog10QvalxFC","ENTREZID"
"CIAO1","ciao1",-5.60572124739063e-05,"9391"
"CIAPIN1","ciapin1",-0.0751946869716198,"57019"
"CIART","LOC107394567",-0.0637639331115008,"148523"
"CIART","LOC107388748",-0.257742774830279,"148523"
"CIART","ciart",0.0501629146603283,"148523"
"CIB1","cib1",0.503642635869502,"10519"
"CIC","LOC107394877",1.36667214334697,"23152"
"CIC","cic",1.27631922990822,"23152"
"CIDEB","LOC107377282",0.0780002416225962,"27141"
"CIITA","ciita",-0.0323532633431412,"4261"
"CILP2","LOC107388195",-0.204709452352258,"148113"
"CINP","cinp",-0.216903226909083,"51550"
"CIPC","cipc",-0.787884327440745,"85457"
"CIPC","LOC107378094",-0.0715528870593711,"85457"
"CIR1","cir1",0.0770579356590928,"9541"
"CIRBP","cirbp",-0.139569303410788,"1153"
"CISD1","cisd1",-0.095673691144597,"55847"
"CISD2","cisd2",-0.0232633847540979,"493856"
"CISD3","cisd3",3.47551909141035e-06,"284106"
"CISH","cish",0.00225206922867478,"1154"
"CIT","cit",-0.0334731986899812,"11113"
"CIT","LOC107393501",-2.41670125930606,"11113"
"CITED1","LOC107377010",0.0523540350153723,"4435"
"CITED2","LOC107396951",-0.806462498685123,"10370"
"CITED2","LOC107379384",-0.186390514886418,"10370"
"CIZ1","LOC107386163",0.36111046087494,"25792"
"CIZ1","ciz1",0.00438505151841972,"25792"
"CKAP2","LOC107386018",-0.20169702808577,"26586"
"CKAP2L","LOC107386215",-0.0893580849344587,"150468"
"CKAP4","ckap4",-0.206979525527743,"10970"
"CKAP5","ckap5",0.725424963799455,"9793"
"CKB","LOC107377899",-0.188051691104605,"1152"
"CKB","ckb",-0.015499244425862,"1152"
"CKLF","LOC107381169",0.0204028954581978,"51192"
"CKMT2","LOC107388379",-0.0329104101276636,"1160"
"CKS1B","LOC107393209",-0.0403582941813067,"1163"
"CKS1B","cks1b",0.000848999238668337,"1163"
"CLASP1","clasp1",-0.00974721654406452,"23332"
"CLASP1","LOC107384569",1.11940184487879,"23332"
"CLASP2","clasp2",1.00044700628714,"23122"
"CLASRP","clasrp",-0.292159354006259,"11129"
"CLCC1","clcc1",0.0132487782156694,"23155"
"CLCN2","LOC107380774",1.00600459113185,"1181"
"CLCN3","clcn3",1.13465381878273,"1182"
"CLCN4","clcn4",0.925157460839947,"1183"
"CLCN5","clcn5",1.02564971395757,"1184"
"CLCN6","clcn6",-0.0156806960821305,"1185"
"CLCN7","clcn7",0.476174084995874,"1186"
