"human","ncbi","mlog10QvalxFC","ENTREZID"
"AKT1S1","akt1s1",0.0116775688598295,"84335"
"AKT2","LOC107395449",0.0737831799176499,"208"
"AKT3","LOC107397194",0.319683956071563,"10000"
"AKT3","LOC107375824",1.92590537177538,"10000"
"AKTIP","aktip",-0.563168354985862,"64400"
"ALAD","alad",0.0111962273947142,"210"
"ALAS1","alas1",0.3841086851507,"211"
"ALAS2","LOC107390720",2.13675176414027,"212"
"ALCAM","LOC107380084",0.0518334685213819,"214"
"ALDH16A1","aldh16a1",-0.0615739157176124,"126133"
"ALDH18A1","LOC107375402",-1.29231947008671,"5832"
"ALDH1A2","aldh1a2",1.551766384821,"8854"
"ALDH1L1","LOC107385971",-2.19318311567938,"10840"
"ALDH1L2","aldh1l2",-0.000258000721152048,"160428"
"ALDH1L2","LOC107372922",-1.90933855393813,"160428"
"ALDH1L2","LOC107395064",0.208567008900331,"160428"
"ALDH2","aldh2",0.181781783701022,"217"
"ALDH3A2","LOC107380742",-0.0889901124180024,"224"
"ALDH3A2","LOC107380741",-0.700034975478173,"224"
"ALDH3A2","LOC107386903",-0.0400549659224305,"224"
"ALDH3B1","LOC107393834",-1.59259652859769,"221"
"ALDH3B1","LOC107391596",-0.00285136062836752,"221"
"ALDH4A1","aldh4a1",-0.438225707903718,"8659"
"ALDH5A1","aldh5a1",0.00438460939221395,"7915"
"ALDH6A1","aldh6a1",-0.0681889388433168,"4329"
"ALDH7A1","aldh7a1",-0.792446993692851,"501"
"ALDH9A1","LOC107387362",-0.0252675002392161,"223"
"ALDH9A1","LOC107384405",-0.00438460939221392,"223"
"ALDOA","LOC107387972",0.785007976019249,"226"
"ALDOB","LOC107375611",0.26331047017109,"229"
"ALDOC","LOC107379976",-0.870048102359821,"230"
"ALDOC","aldoc",1.6773873349782,"230"
"ALG1","alg1",-0.231822769834712,"56052"
"ALG10","LOC107383719",-0.727497945467475,"84920"
"ALG11","LOC107389590",-1.551766384821,"440138"
"ALG11","LOC107381107",-0.0209706625491046,"440138"
"ALG12","alg12",-0.518888089395832,"79087"
"ALG13","alg13",-0.169297825822455,"79868"
"ALG13","LOC107393843",-0.0796532013066743,"79868"
"ALG14","alg14",0.0695620079554347,"199857"
"ALG2","alg2",-0.11717695711803,"85365"
"ALG3","alg3",-0.13110265581939,"10195"
"ALG5","alg5",-0.319683956071563,"29880"
"ALG6","alg6",-0.176717252546596,"29929"
"ALG8","alg8",-0.568899218713687,"79053"
"ALK","LOC107392283",0.0148060175946969,"238"
"ALK","alk",0.13738355346716,"238"
"ALKBH1","alkbh1",0.150526558304914,"8846"
"ALKBH2","alkbh2",-0.363061106884425,"121642"
