"","gene","cor_spear","p_spear","cor_pears","p_pears","cellsExpr","padj_spear","padj_pear","tissue"
"8529","LOC107385133",0.180515486660368,0.322821951628509,0.0850868467673526,0.643353461403032,32,0.608927952527385,0.862042192886732,"Kidney"
"8530","LOC107385134",0.24816283807688,0.170841998437324,0.207500894779293,0.254470362701238,32,0.434985804228442,0.568308250934824,"Kidney"
"8531","LOC107385136",-0.216912702911644,0.2330704926103,-0.306322875202422,0.0881668947198604,32,0.512187190304248,0.318335979552909,"Kidney"
"8532","LOC107385139",0.115809324435878,0.527921901778282,0.0280416268140916,0.878914053994032,32,0.771103557510193,0.958941407892948,"Kidney"
"8533","LOC107385140",0.615443838430664,0.000177534524260135,0.551547577487767,0.00106751195857124,32,0.0108346560958723,0.0244479800250275,"Kidney"
"8534","LOC107385143",-0.486399162630686,0.00476175781716177,-0.465445728326927,0.00726477026934306,32,0.0577784164541466,0.0737734680224582,"Kidney"
"8535","LOC107385145",-0.130515270395989,0.476473398244338,-0.148454277883535,0.417434350458276,32,0.737383252174171,0.720016643332852,"Kidney"
"8536","LOC107385149",0.255148162407933,0.158727702471646,0.283670837840234,0.115636138295519,32,0.418640128149894,0.372985291348062,"Kidney"
"8537","LOC107385151",0.355148594936691,0.0460806680464549,0.393781663216559,0.0257536994078817,32,0.208285571895846,0.158198260470889,"Kidney"
"8538","LOC107385154",0.182353729905382,0.31783577152546,0.236404604779035,0.192692142633587,32,0.604869751401019,0.492051141222982,"Kidney"
"8539","LOC107385159",-0.591914324894485,0.000359046249759723,-0.633456562945035,9.95710583514126e-05,32,0.0164026951228352,0.00695549099290696,"Kidney"
"8540","LOC107385160",0.482355027491655,0.00517676307017723,0.43307418847718,0.0132909154871502,32,0.0611186392974975,0.105651558222617,"Kidney"
